topic,index
8,23401
2,23402
2,23403
4,23404
2,23405
0,23406
2,23407
2,23408
0,23409
3,23410
2,23411
4,23412
4,23413
2,23414
4,23415
2,23416
2,23417
0,23418
2,23419
4,23420
4,23421
2,23422
4,23423
2,23424
2,23425
1,23426
2,23427
0,23428
1,23429
4,23430
2,23431
2,23432
2,23433
2,23434
2,23435
0,23436
4,23437
2,23438
4,23439
4,23440
4,23441
4,23442
0,23443
4,23444
4,23445
8,23446
2,23447
4,23448
4,23449
2,23450
2,23451
2,23452
4,23453
4,23454
8,23455
4,23456
2,23457
2,23458
4,23459
2,23460
0,23461
4,23462
4,23463
0,23464
4,23465
5,23466
4,23467
2,23468
1,23469
4,23470
4,23471
4,23472
4,23473
4,23474
4,23475
4,23476
2,23477
4,23478
2,23479
2,23480
2,23481
4,23482
0,23483
4,23484
2,23485
4,23486
2,23487
8,23488
3,23489
4,23490
4,23491
3,23492
4,23493
4,23494
4,23495
4,23496
1,23497
4,23498
8,23499
4,23500
8,23501
4,23502
2,23503
2,23504
4,23505
4,23506
4,23507
4,23508
4,23509
0,23510
2,23511
2,23512
6,23513
2,23514
0,23515
4,23516
4,23517
4,23518
0,23519
4,23520
4,23521
4,23522
2,23523
3,23524
4,23525
1,23526
4,23527
2,23528
2,23529
0,23530
4,23531
0,23532
3,23533
4,23534
4,23535
4,23536
4,23537
0,23538
4,23539
2,23540
4,23541
4,23542
2,23543
2,23544
2,23545
2,23546
8,23547
6,23548
4,23549
4,23550
8,23551
4,23552
2,23553
4,23554
2,23555
2,23556
2,23557
4,23558
4,23559
2,23560
1,23561
4,23562
1,23563
4,23564
4,23565
2,23566
2,23567
4,23568
4,23569
2,23570
4,23571
4,23572
4,23573
4,23574
4,23575
4,23576
4,23577
4,23578
2,23579
0,23580
4,23581
4,23582
3,23583
8,23584
2,23585
4,23586
2,23587
2,23588
1,23589
4,23590
2,23591
2,23592
2,23593
8,23594
4,23595
2,23596
2,23597
2,23598
2,23599
4,23600
4,23601
4,23602
4,23603
4,23604
2,23605
0,23606
8,23607
4,23608
8,23609
4,23610
8,23611
4,23612
4,23613
4,23614
8,23615
4,23616
4,23617
4,23618
8,23619
4,23620
4,23621
0,23622
4,23623
4,23624
4,23625
4,23626
4,23627
4,23628
4,23629
4,23630
4,23631
4,23632
8,23633
4,23634
2,23635
4,23636
4,23637
2,23638
4,23639
2,23640
4,23641
0,23642
4,23643
2,23644
4,23645
4,23646
3,23647
0,23648
4,23649
4,23650
4,23651
4,23652
2,23653
4,23654
2,23655
2,23656
1,23657
4,23658
4,23659
4,23660
4,23661
4,23662
4,23663
4,23664
4,23665
3,23666
4,23667
4,23668
4,23669
4,23670
8,23671
3,23672
4,23673
4,23674
4,23675
2,23676
2,23677
2,23678
2,23679
4,23680
4,23681
4,23682
5,23683
4,23684
7,23685
2,23686
4,23687
2,23688
4,23689
4,23690
4,23691
0,23692
5,23693
3,23694
3,23695
8,23696
1,23697
4,23698
4,23699
2,23700
4,23701
4,23702
4,23703
2,23704
2,23705
2,23706
2,23707
3,23708
4,23709
4,23710
4,23711
4,23712
0,23713
4,23714
4,23715
4,23716
4,23717
4,23718
8,23719
4,23720
4,23721
2,23722
0,23723
4,23724
4,23725
4,23726
4,23727
4,23728
2,23729
4,23730
4,23731
3,23732
4,23733
2,23734
4,23735
3,23736
4,23737
4,23738
2,23739
4,23740
4,23741
4,23742
4,23743
5,23744
0,23745
8,23746
4,23747
4,23748
4,23749
0,23750
4,23751
4,23752
4,23753
2,23754
4,23755
4,23756
4,23757
4,23758
0,23759
4,23760
4,23761
2,23762
4,23763
4,23764
4,23765
4,23766
1,23767
0,23768
2,23769
4,23770
0,23771
4,23772
4,23773
8,23774
8,23775
8,23776
0,23777
4,23778
4,23779
4,23780
2,23781
4,23782
8,23783
4,23784
7,23785
3,23786
4,23787
3,23788
4,23789
4,23790
4,23791
2,23792
4,23793
2,23794
4,23795
2,23796
2,23797
2,23798
2,23799
4,23800
4,23801
3,23802
0,23803
8,23804
4,23805
2,23806
0,23807
4,23808
4,23809
4,23810
4,23811
2,23812
4,23813
4,23814
2,23815
5,23816
2,23817
4,23818
3,23819
4,23820
8,23821
4,23822
4,23823
4,23824
4,23825
4,23826
2,23827
4,23828
4,23829
4,23830
4,23831
2,23832
8,23833
8,23834
8,23835
4,23836
2,23837
2,23838
4,23839
2,23840
4,23841
4,23842
4,23843
4,23844
8,23845
2,23846
2,23847
4,23848
4,23849
1,23850
4,23851
4,23852
4,23853
0,23854
0,23855
4,23856
0,23857
2,23858
3,23859
4,23860
1,23861
4,23862
4,23863
2,23864
4,23865
4,23866
4,23867
4,23868
4,23869
4,23870
4,23871
6,23872
4,23873
8,23874
4,23875
4,23876
2,23877
4,23878
4,23879
4,23880
4,23881
4,23882
4,23883
1,23884
4,23885
4,23886
7,23887
4,23888
4,23889
0,23890
4,23891
7,23892
4,23893
4,23894
4,23895
4,23896
4,23897
4,23898
4,23899
4,23900
2,23901
1,23902
4,23903
1,23904
4,23905
4,23906
4,23907
4,23908
4,23909
6,23910
7,23911
3,23912
4,23913
4,23914
4,23915
4,23916
4,23917
8,23918
2,23919
4,23920
4,23921
4,23922
4,23923
4,23924
4,23925
4,23926
2,23927
2,23928
0,23929
4,23930
4,23931
4,23932
4,23933
4,23934
4,23935
2,23936
4,23937
6,23938
2,23939
1,23940
2,23941
4,23942
2,23943
4,23944
4,23945
1,23946
4,23947
4,23948
4,23949
1,23950
4,23951
4,23952
2,23953
4,23954
2,23955
4,23956
8,23957
2,23958
4,23959
4,23960
4,23961
2,23962
4,23963
2,23964
4,23965
4,23966
5,23967
0,23968
1,23969
4,23970
0,23971
4,23972
2,23973
7,23974
2,23975
2,23976
4,23977
4,23978
2,23979
2,23980
4,23981
2,23982
4,23983
2,23984
2,23985
2,23986
4,23987
2,23988
1,23989
2,23990
2,23991
0,23992
8,23993
2,23994
1,23995
4,23996
8,23997
2,23998
4,23999
0,24000
4,24001
2,24002
4,24003
4,24004
4,24005
2,24006
4,24007
4,24008
8,24009
4,24010
8,24011
0,24012
4,24013
4,24014
8,24015
4,24016
4,24017
2,24018
4,24019
4,24020
4,24021
7,24022
4,24023
4,24024
2,24025
2,24026
4,24027
4,24028
4,24029
4,24030
4,24031
4,24032
3,24033
3,24034
2,24035
4,24036
4,24037
2,24038
4,24039
4,24040
2,24041
4,24042
4,24043
4,24044
1,24045
4,24046
2,24047
4,24048
4,24049
1,24050
4,24051
2,24052
4,24053
4,24054
2,24055
4,24056
4,24057
4,24058
4,24059
2,24060
2,24061
4,24062
4,24063
4,24064
2,24065
4,24066
2,24067
4,24068
7,24069
0,24070
4,24071
2,24072
4,24073
2,24074
8,24075
4,24076
4,24077
2,24078
4,24079
4,24080
4,24081
2,24082
4,24083
4,24084
2,24085
3,24086
4,24087
4,24088
8,24089
0,24090
2,24091
0,24092
2,24093
4,24094
0,24095
8,24096
4,24097
4,24098
4,24099
4,24100
4,24101
4,24102
4,24103
4,24104
0,24105
0,24106
4,24107
4,24108
0,24109
4,24110
4,24111
4,24112
3,24113
0,24114
3,24115
4,24116
1,24117
0,24118
0,24119
3,24120
3,24121
4,24122
0,24123
1,24124
3,24125
2,24126
8,24127
3,24128
0,24129
0,24130
3,24131
3,24132
3,24133
3,24134
8,24135
0,24136
4,24137
0,24138
0,24139
3,24140
2,24141
3,24142
3,24143
3,24144
0,24145
3,24146
1,24147
0,24148
3,24149
3,24150
7,24151
3,24152
0,24153
0,24154
3,24155
3,24156
3,24157
2,24158
3,24159
3,24160
3,24161
0,24162
3,24163
5,24164
3,24165
3,24166
3,24167
3,24168
0,24169
3,24170
0,24171
3,24172
2,24173
3,24174
4,24175
0,24176
0,24177
7,24178
0,24179
3,24180
3,24181
3,24182
0,24183
3,24184
0,24185
6,24186
3,24187
3,24188
3,24189
3,24190
3,24191
4,24192
3,24193
3,24194
1,24195
0,24196
8,24197
3,24198
4,24199
0,24200
3,24201
3,24202
0,24203
3,24204
3,24205
3,24206
0,24207
2,24208
3,24209
0,24210
0,24211
2,24212
3,24213
0,24214
3,24215
0,24216
3,24217
8,24218
3,24219
3,24220
3,24221
8,24222
2,24223
0,24224
3,24225
3,24226
8,24227
2,24228
3,24229
4,24230
0,24231
3,24232
3,24233
3,24234
3,24235
3,24236
3,24237
3,24238
3,24239
2,24240
2,24241
3,24242
8,24243
8,24244
0,24245
3,24246
3,24247
3,24248
1,24249
3,24250
3,24251
4,24252
3,24253
0,24254
3,24255
3,24256
3,24257
3,24258
2,24259
0,24260
3,24261
0,24262
3,24263
3,24264
3,24265
0,24266
8,24267
0,24268
3,24269
0,24270
3,24271
3,24272
0,24273
3,24274
6,24275
3,24276
7,24277
3,24278
3,24279
0,24280
3,24281
3,24282
3,24283
8,24284
8,24285
1,24286
0,24287
6,24288
0,24289
3,24290
3,24291
8,24292
3,24293
3,24294
3,24295
7,24296
3,24297
3,24298
3,24299
0,24300
3,24301
3,24302
3,24303
4,24304
1,24305
0,24306
3,24307
0,24308
3,24309
3,24310
3,24311
8,24312
0,24313
3,24314
0,24315
8,24316
4,24317
0,24318
0,24319
4,24320
3,24321
4,24322
0,24323
8,24324
3,24325
3,24326
2,24327
4,24328
8,24329
3,24330
8,24331
3,24332
3,24333
8,24334
1,24335
3,24336
3,24337
3,24338
3,24339
3,24340
3,24341
3,24342
3,24343
0,24344
3,24345
3,24346
3,24347
0,24348
0,24349
3,24350
3,24351
3,24352
0,24353
0,24354
3,24355
3,24356
4,24357
3,24358
3,24359
2,24360
0,24361
0,24362
8,24363
3,24364
3,24365
3,24366
8,24367
3,24368
3,24369
4,24370
0,24371
3,24372
3,24373
3,24374
3,24375
3,24376
2,24377
0,24378
3,24379
3,24380
3,24381
3,24382
0,24383
3,24384
8,24385
3,24386
3,24387
3,24388
0,24389
3,24390
3,24391
7,24392
3,24393
0,24394
3,24395
3,24396
3,24397
3,24398
3,24399
4,24400
0,24401
1,24402
3,24403
1,24404
3,24405
2,24406
0,24407
3,24408
3,24409
2,24410
0,24411
2,24412
4,24413
3,24414
3,24415
2,24416
3,24417
0,24418
2,24419
8,24420
2,24421
3,24422
3,24423
0,24424
4,24425
4,24426
3,24427
3,24428
3,24429
0,24430
0,24431
3,24432
0,24433
1,24434
3,24435
3,24436
0,24437
3,24438
0,24439
3,24440
8,24441
3,24442
3,24443
0,24444
3,24445
0,24446
3,24447
0,24448
8,24449
3,24450
0,24451
3,24452
3,24453
0,24454
3,24455
0,24456
2,24457
3,24458
0,24459
6,24460
0,24461
0,24462
0,24463
8,24464
2,24465
3,24466
0,24467
1,24468
8,24469
3,24470
0,24471
3,24472
4,24473
3,24474
3,24475
3,24476
1,24477
1,24478
3,24479
3,24480
3,24481
0,24482
0,24483
3,24484
3,24485
4,24486
2,24487
3,24488
3,24489
1,24490
3,24491
3,24492
1,24493
0,24494
2,24495
3,24496
3,24497
4,24498
3,24499
3,24500
3,24501
3,24502
0,24503
3,24504
3,24505
3,24506
3,24507
0,24508
1,24509
1,24510
0,24511
2,24512
3,24513
3,24514
0,24515
3,24516
3,24517
3,24518
0,24519
1,24520
3,24521
2,24522
3,24523
3,24524
8,24525
3,24526
4,24527
0,24528
1,24529
0,24530
0,24531
4,24532
4,24533
8,24534
2,24535
8,24536
0,24537
4,24538
3,24539
5,24540
3,24541
2,24542
4,24543
3,24544
7,24545
7,24546
7,24547
3,24548
2,24549
2,24550
7,24551
3,24552
7,24553
3,24554
7,24555
3,24556
3,24557
3,24558
3,24559
3,24560
8,24561
2,24562
8,24563
4,24564
1,24565
4,24566
4,24567
3,24568
3,24569
3,24570
3,24571
0,24572
8,24573
3,24574
0,24575
8,24576
3,24577
8,24578
3,24579
1,24580
2,24581
0,24582
2,24583
0,24584
4,24585
2,24586
3,24587
4,24588
3,24589
1,24590
1,24591
2,24592
8,24593
4,24594
2,24595
3,24596
0,24597
3,24598
2,24599
0,24600
3,24601
8,24602
3,24603
0,24604
2,24605
4,24606
3,24607
4,24608
2,24609
2,24610
2,24611
8,24612
0,24613
2,24614
2,24615
8,24616
0,24617
2,24618
4,24619
2,24620
3,24621
3,24622
2,24623
2,24624
0,24625
0,24626
8,24627
2,24628
3,24629
3,24630
3,24631
2,24632
2,24633
0,24634
3,24635
7,24636
1,24637
3,24638
3,24639
2,24640
2,24641
0,24642
3,24643
0,24644
2,24645
3,24646
0,24647
0,24648
0,24649
5,24650
4,24651
0,24652
0,24653
4,24654
4,24655
3,24656
7,24657
2,24658
4,24659
3,24660
4,24661
4,24662
3,24663
8,24664
3,24665
2,24666
3,24667
3,24668
8,24669
2,24670
0,24671
0,24672
0,24673
0,24674
0,24675
3,24676
3,24677
2,24678
0,24679
2,24680
2,24681
3,24682
3,24683
7,24684
0,24685
2,24686
3,24687
3,24688
3,24689
3,24690
3,24691
2,24692
3,24693
0,24694
3,24695
1,24696
3,24697
0,24698
0,24699
3,24700
2,24701
3,24702
4,24703
0,24704
4,24705
3,24706
4,24707
4,24708
0,24709
4,24710
2,24711
0,24712
2,24713
3,24714
3,24715
0,24716
0,24717
3,24718
2,24719
3,24720
3,24721
3,24722
3,24723
3,24724
3,24725
3,24726
3,24727
3,24728
3,24729
3,24730
3,24731
2,24732
0,24733
4,24734
0,24735
0,24736
2,24737
0,24738
2,24739
1,24740
2,24741
2,24742
1,24743
5,24744
2,24745
1,24746
1,24747
0,24748
0,24749
1,24750
0,24751
1,24752
0,24753
2,24754
0,24755
4,24756
8,24757
2,24758
2,24759
5,24760
1,24761
0,24762
8,24763
8,24764
0,24765
0,24766
2,24767
2,24768
0,24769
0,24770
8,24771
3,24772
1,24773
3,24774
2,24775
0,24776
0,24777
8,24778
3,24779
2,24780
3,24781
8,24782
1,24783
2,24784
1,24785
1,24786
3,24787
0,24788
0,24789
8,24790
8,24791
1,24792
3,24793
3,24794
2,24795
3,24796
0,24797
4,24798
2,24799
2,24800
0,24801
1,24802
2,24803
7,24804
8,24805
3,24806
0,24807
6,24808
3,24809
3,24810
3,24811
3,24812
3,24813
0,24814
3,24815
0,24816
0,24817
3,24818
1,24819
3,24820
3,24821
3,24822
2,24823
3,24824
3,24825
3,24826
3,24827
3,24828
3,24829
8,24830
2,24831
2,24832
2,24833
0,24834
0,24835
2,24836
0,24837
2,24838
3,24839
0,24840
0,24841
1,24842
6,24843
1,24844
3,24845
3,24846
0,24847
1,24848
3,24849
2,24850
2,24851
4,24852
3,24853
8,24854
3,24855
3,24856
2,24857
6,24858
0,24859
4,24860
3,24861
0,24862
2,24863
3,24864
3,24865
0,24866
4,24867
0,24868
3,24869
0,24870
3,24871
0,24872
2,24873
3,24874
3,24875
8,24876
8,24877
3,24878
8,24879
3,24880
8,24881
0,24882
3,24883
3,24884
0,24885
7,24886
3,24887
3,24888
1,24889
0,24890
3,24891
1,24892
8,24893
8,24894
4,24895
3,24896
2,24897
8,24898
3,24899
7,24900
8,24901
3,24902
3,24903
3,24904
1,24905
0,24906
3,24907
8,24908
4,24909
3,24910
3,24911
2,24912
1,24913
3,24914
4,24915
3,24916
1,24917
3,24918
2,24919
0,24920
0,24921
0,24922
3,24923
5,24924
0,24925
3,24926
0,24927
8,24928
3,24929
8,24930
8,24931
0,24932
3,24933
2,24934
4,24935
3,24936
3,24937
4,24938
7,24939
0,24940
2,24941
3,24942
3,24943
0,24944
3,24945
3,24946
0,24947
6,24948
3,24949
2,24950
3,24951
3,24952
3,24953
2,24954
0,24955
3,24956
2,24957
0,24958
2,24959
0,24960
2,24961
3,24962
3,24963
3,24964
8,24965
0,24966
3,24967
0,24968
4,24969
3,24970
2,24971
3,24972
0,24973
2,24974
3,24975
3,24976
5,24977
4,24978
0,24979
4,24980
3,24981
4,24982
3,24983
3,24984
5,24985
4,24986
3,24987
3,24988
3,24989
2,24990
4,24991
2,24992
0,24993
8,24994
0,24995
0,24996
3,24997
0,24998
0,24999
0,25000
3,25001
0,25002
0,25003
0,25004
3,25005
0,25006
6,25007
6,25008
3,25009
0,25010
0,25011
3,25012
3,25013
0,25014
0,25015
2,25016
3,25017
3,25018
3,25019
3,25020
3,25021
3,25022
3,25023
3,25024
3,25025
3,25026
3,25027
1,25028
3,25029
2,25030
8,25031
8,25032
8,25033
3,25034
8,25035
8,25036
0,25037
8,25038
3,25039
8,25040
8,25041
2,25042
2,25043
3,25044
5,25045
8,25046
0,25047
2,25048
0,25049
0,25050
2,25051
8,25052
0,25053
3,25054
4,25055
0,25056
2,25057
3,25058
2,25059
3,25060
2,25061
8,25062
3,25063
4,25064
3,25065
3,25066
8,25067
0,25068
3,25069
3,25070
7,25071
8,25072
3,25073
3,25074
1,25075
0,25076
1,25077
2,25078
3,25079
3,25080
1,25081
7,25082
3,25083
0,25084
7,25085
7,25086
0,25087
2,25088
4,25089
7,25090
4,25091
4,25092
0,25093
8,25094
2,25095
2,25096
8,25097
3,25098
4,25099
0,25100
2,25101
7,25102
2,25103
1,25104
0,25105
2,25106
1,25107
3,25108
4,25109
3,25110
0,25111
3,25112
3,25113
4,25114
0,25115
0,25116
0,25117
8,25118
2,25119
2,25120
3,25121
0,25122
0,25123
2,25124
3,25125
3,25126
3,25127
2,25128
0,25129
2,25130
1,25131
3,25132
2,25133
2,25134
4,25135
1,25136
3,25137
4,25138
2,25139
8,25140
8,25141
2,25142
4,25143
0,25144
3,25145
4,25146
8,25147
0,25148
0,25149
3,25150
3,25151
3,25152
4,25153
3,25154
2,25155
4,25156
4,25157
3,25158
0,25159
3,25160
3,25161
2,25162
4,25163
6,25164
3,25165
3,25166
3,25167
0,25168
0,25169
3,25170
3,25171
3,25172
0,25173
3,25174
4,25175
3,25176
8,25177
3,25178
4,25179
0,25180
1,25181
1,25182
2,25183
3,25184
0,25185
0,25186
3,25187
0,25188
3,25189
0,25190
0,25191
2,25192
4,25193
3,25194
4,25195
4,25196
3,25197
0,25198
3,25199
3,25200
0,25201
0,25202
0,25203
4,25204
2,25205
3,25206
4,25207
5,25208
3,25209
4,25210
3,25211
1,25212
3,25213
3,25214
3,25215
8,25216
0,25217
3,25218
3,25219
3,25220
0,25221
0,25222
3,25223
4,25224
3,25225
3,25226
3,25227
0,25228
3,25229
0,25230
0,25231
7,25232
6,25233
2,25234
3,25235
8,25236
0,25237
0,25238
4,25239
1,25240
7,25241
7,25242
4,25243
0,25244
0,25245
2,25246
2,25247
2,25248
3,25249
3,25250
4,25251
2,25252
3,25253
0,25254
0,25255
0,25256
0,25257
3,25258
1,25259
3,25260
0,25261
3,25262
3,25263
3,25264
0,25265
0,25266
0,25267
2,25268
3,25269
8,25270
3,25271
3,25272
3,25273
0,25274
0,25275
3,25276
3,25277
3,25278
0,25279
3,25280
3,25281
3,25282
4,25283
3,25284
1,25285
3,25286
0,25287
3,25288
3,25289
3,25290
2,25291
0,25292
0,25293
2,25294
0,25295
8,25296
1,25297
3,25298
3,25299
3,25300
3,25301
0,25302
7,25303
0,25304
4,25305
0,25306
3,25307
2,25308
3,25309
0,25310
3,25311
2,25312
3,25313
3,25314
3,25315
0,25316
8,25317
0,25318
0,25319
3,25320
3,25321
4,25322
2,25323
3,25324
7,25325
8,25326
4,25327
3,25328
3,25329
3,25330
3,25331
3,25332
0,25333
3,25334
3,25335
3,25336
2,25337
3,25338
0,25339
8,25340
2,25341
3,25342
4,25343
0,25344
7,25345
4,25346
3,25347
0,25348
1,25349
3,25350
2,25351
3,25352
0,25353
3,25354
0,25355
4,25356
3,25357
3,25358
3,25359
7,25360
8,25361
3,25362
3,25363
3,25364
3,25365
3,25366
3,25367
0,25368
3,25369
2,25370
7,25371
3,25372
3,25373
0,25374
3,25375
0,25376
2,25377
3,25378
3,25379
0,25380
0,25381
3,25382
8,25383
3,25384
3,25385
1,25386
0,25387
8,25388
3,25389
0,25390
0,25391
1,25392
7,25393
5,25394
3,25395
3,25396
0,25397
0,25398
8,25399
0,25400
3,25401
0,25402
3,25403
0,25404
0,25405
3,25406
2,25407
3,25408
0,25409
3,25410
8,25411
8,25412
0,25413
0,25414
3,25415
0,25416
3,25417
3,25418
3,25419
3,25420
3,25421
3,25422
0,25423
3,25424
3,25425
3,25426
0,25427
0,25428
3,25429
3,25430
3,25431
3,25432
2,25433
2,25434
3,25435
3,25436
3,25437
0,25438
3,25439
3,25440
3,25441
8,25442
0,25443
0,25444
2,25445
0,25446
3,25447
4,25448
0,25449
3,25450
2,25451
2,25452
3,25453
3,25454
3,25455
0,25456
2,25457
3,25458
2,25459
8,25460
2,25461
0,25462
0,25463
8,25464
4,25465
0,25466
0,25467
3,25468
5,25469
1,25470
8,25471
8,25472
8,25473
3,25474
8,25475
4,25476
3,25477
0,25478
3,25479
8,25480
8,25481
3,25482
0,25483
3,25484
3,25485
3,25486
0,25487
4,25488
2,25489
8,25490
4,25491
3,25492
0,25493
8,25494
0,25495
4,25496
0,25497
0,25498
0,25499
8,25500
0,25501
4,25502
3,25503
0,25504
3,25505
3,25506
4,25507
0,25508
0,25509
4,25510
7,25511
2,25512
0,25513
7,25514
3,25515
0,25516
3,25517
0,25518
3,25519
3,25520
8,25521
0,25522
0,25523
3,25524
0,25525
3,25526
1,25527
2,25528
0,25529
2,25530
1,25531
0,25532
4,25533
3,25534
0,25535
1,25536
3,25537
0,25538
2,25539
8,25540
0,25541
3,25542
3,25543
4,25544
4,25545
3,25546
0,25547
3,25548
0,25549
3,25550
0,25551
2,25552
3,25553
4,25554
0,25555
3,25556
2,25557
3,25558
4,25559
7,25560
3,25561
3,25562
3,25563
0,25564
0,25565
0,25566
4,25567
0,25568
0,25569
0,25570
7,25571
0,25572
3,25573
0,25574
3,25575
3,25576
0,25577
0,25578
0,25579
0,25580
0,25581
2,25582
3,25583
3,25584
8,25585
4,25586
3,25587
1,25588
0,25589
8,25590
3,25591
0,25592
3,25593
5,25594
3,25595
2,25596
3,25597
3,25598
8,25599
3,25600
0,25601
0,25602
0,25603
0,25604
3,25605
8,25606
0,25607
0,25608
0,25609
2,25610
3,25611
0,25612
0,25613
2,25614
0,25615
3,25616
3,25617
2,25618
4,25619
3,25620
0,25621
3,25622
0,25623
3,25624
2,25625
3,25626
2,25627
2,25628
0,25629
0,25630
4,25631
2,25632
0,25633
3,25634
3,25635
0,25636
0,25637
4,25638
2,25639
0,25640
0,25641
7,25642
4,25643
0,25644
8,25645
2,25646
4,25647
7,25648
3,25649
0,25650
0,25651
0,25652
4,25653
8,25654
8,25655
2,25656
3,25657
3,25658
0,25659
3,25660
3,25661
3,25662
3,25663
3,25664
0,25665
3,25666
3,25667
4,25668
3,25669
0,25670
2,25671
3,25672
7,25673
3,25674
3,25675
3,25676
2,25677
1,25678
8,25679
0,25680
3,25681
0,25682
4,25683
2,25684
8,25685
3,25686
0,25687
4,25688
3,25689
8,25690
3,25691
3,25692
3,25693
0,25694
3,25695
2,25696
3,25697
3,25698
0,25699
0,25700
3,25701
4,25702
1,25703
0,25704
3,25705
3,25706
3,25707
0,25708
3,25709
3,25710
3,25711
0,25712
1,25713
3,25714
3,25715
3,25716
0,25717
3,25718
0,25719
4,25720
2,25721
3,25722
3,25723
0,25724
3,25725
3,25726
3,25727
7,25728
4,25729
4,25730
3,25731
4,25732
3,25733
1,25734
8,25735
2,25736
3,25737
4,25738
6,25739
0,25740
3,25741
0,25742
1,25743
3,25744
2,25745
7,25746
2,25747
3,25748
0,25749
6,25750
3,25751
4,25752
3,25753
4,25754
4,25755
3,25756
8,25757
3,25758
4,25759
4,25760
8,25761
2,25762
4,25763
2,25764
3,25765
3,25766
0,25767
1,25768
0,25769
3,25770
3,25771
3,25772
0,25773
1,25774
2,25775
2,25776
4,25777
2,25778
0,25779
0,25780
1,25781
0,25782
3,25783
5,25784
8,25785
2,25786
4,25787
8,25788
2,25789
3,25790
4,25791
3,25792
3,25793
3,25794
3,25795
4,25796
3,25797
7,25798
2,25799
4,25800
7,25801
2,25802
0,25803
4,25804
4,25805
4,25806
0,25807
3,25808
3,25809
3,25810
3,25811
3,25812
3,25813
0,25814
2,25815
3,25816
3,25817
0,25818
3,25819
2,25820
2,25821
3,25822
0,25823
7,25824
2,25825
2,25826
2,25827
3,25828
0,25829
3,25830
1,25831
0,25832
8,25833
3,25834
3,25835
3,25836
3,25837
4,25838
4,25839
3,25840
0,25841
8,25842
8,25843
0,25844
0,25845
0,25846
0,25847
3,25848
3,25849
0,25850
3,25851
4,25852
3,25853
8,25854
3,25855
3,25856
2,25857
2,25858
2,25859
7,25860
0,25861
3,25862
2,25863
3,25864
4,25865
0,25866
8,25867
3,25868
2,25869
3,25870
3,25871
2,25872
3,25873
0,25874
0,25875
8,25876
2,25877
0,25878
8,25879
8,25880
0,25881
8,25882
3,25883
3,25884
0,25885
3,25886
3,25887
1,25888
0,25889
3,25890
3,25891
8,25892
2,25893
5,25894
2,25895
3,25896
3,25897
3,25898
0,25899
3,25900
4,25901
0,25902
1,25903
0,25904
3,25905
0,25906
3,25907
1,25908
5,25909
0,25910
0,25911
0,25912
3,25913
0,25914
3,25915
3,25916
0,25917
3,25918
3,25919
4,25920
8,25921
1,25922
3,25923
8,25924
4,25925
3,25926
0,25927
8,25928
0,25929
2,25930
8,25931
4,25932
3,25933
4,25934
8,25935
0,25936
3,25937
0,25938
0,25939
5,25940
0,25941
8,25942
0,25943
2,25944
3,25945
0,25946
3,25947
1,25948
0,25949
2,25950
0,25951
2,25952
0,25953
3,25954
0,25955
3,25956
0,25957
3,25958
4,25959
0,25960
3,25961
4,25962
8,25963
2,25964
3,25965
2,25966
8,25967
2,25968
4,25969
7,25970
1,25971
2,25972
2,25973
0,25974
6,25975
3,25976
7,25977
0,25978
2,25979
0,25980
4,25981
2,25982
0,25983
3,25984
0,25985
0,25986
0,25987
2,25988
0,25989
8,25990
4,25991
0,25992
0,25993
0,25994
8,25995
8,25996
4,25997
3,25998
8,25999
8,26000
0,26001
2,26002
0,26003
4,26004
8,26005
4,26006
3,26007
3,26008
3,26009
8,26010
0,26011
3,26012
4,26013
3,26014
4,26015
3,26016
4,26017
0,26018
4,26019
5,26020
2,26021
4,26022
3,26023
3,26024
8,26025
4,26026
8,26027
0,26028
8,26029
2,26030
2,26031
3,26032
0,26033
1,26034
4,26035
4,26036
3,26037
2,26038
3,26039
4,26040
3,26041
3,26042
2,26043
3,26044
1,26045
4,26046
3,26047
3,26048
3,26049
3,26050
4,26051
2,26052
3,26053
3,26054
0,26055
3,26056
0,26057
2,26058
3,26059
4,26060
2,26061
3,26062
4,26063
8,26064
0,26065
2,26066
0,26067
0,26068
2,26069
0,26070
2,26071
3,26072
8,26073
0,26074
0,26075
3,26076
0,26077
5,26078
0,26079
0,26080
8,26081
3,26082
2,26083
0,26084
4,26085
3,26086
0,26087
0,26088
2,26089
3,26090
3,26091
3,26092
0,26093
4,26094
3,26095
0,26096
0,26097
3,26098
0,26099
7,26100
0,26101
3,26102
0,26103
2,26104
3,26105
0,26106
0,26107
2,26108
3,26109
8,26110
2,26111
3,26112
8,26113
0,26114
0,26115
3,26116
3,26117
3,26118
3,26119
3,26120
3,26121
3,26122
3,26123
8,26124
7,26125
0,26126
2,26127
0,26128
0,26129
4,26130
4,26131
0,26132
3,26133
3,26134
3,26135
3,26136
0,26137
3,26138
3,26139
3,26140
0,26141
3,26142
0,26143
3,26144
3,26145
3,26146
8,26147
4,26148
0,26149
0,26150
3,26151
8,26152
8,26153
7,26154
0,26155
0,26156
8,26157
3,26158
2,26159
0,26160
8,26161
0,26162
8,26163
0,26164
8,26165
8,26166
3,26167
4,26168
0,26169
3,26170
3,26171
8,26172
2,26173
0,26174
2,26175
8,26176
0,26177
8,26178
3,26179
4,26180
0,26181
0,26182
1,26183
0,26184
3,26185
4,26186
3,26187
0,26188
8,26189
5,26190
3,26191
4,26192
0,26193
0,26194
1,26195
2,26196
4,26197
3,26198
3,26199
